customer_id,full_name,email,phone,date_of_birth,kyc_status,account_status,risk_score,account_age_days,country,city,state,pin_code,income_band,device_fingerprint,registered_devices,preferred_payment,typical_transaction_amount,typical_merchant_categories,is_politically_exposed,account_open_date,last_login_date,failed_login_count,is_synthetic_fraud_customer,fraud_type
CUST_FD3CE1B8,Siya Wason,yboase@example.org,+919427030904,1983-09-13,VERIFIED,ACTIVE,0.0,817,IN,Delhi,Delhi,368511,ULTRA_HIGH,ed6a4254-b72f-45,b36fc4a0-181,BNPL,143022.04,ONLINE_GAMING|EDUCATION|HEALTHCARE,False,2024-02-21,2026-04-18,0,False,
CUST_C2A66492,Kimberly Collier,vritika01@example.net,+919149659495,1960-12-15,VERIFIED,ACTIVE,0.03463883242738037,1413,IN,Ahmedabad,Gujarat,166761,LOW,b3de8fb6-89e4-43,3f12377e-928|1f9c4165-090,CREDIT_CARD,568.24,TRAVEL|GROCERY|ELECTRONICS,False,2022-07-05,2026-05-10,3,True,ACCOUNT_TAKEOVER
CUST_4973EC3A,Carla King,nsaraf@example.net,+919393093434,1974-06-22,PENDING,ACTIVE,0.20821625944879008,1200,IN,Ahmedabad,Gujarat,187436,MEDIUM,a0b7829c-3ae3-44,7ba11e98-93a|7d776c42-67e,NETBANKING,13283.79,CRYPTO_EXCHANGE|RESTAURANT|LUXURY_GOODS,False,2023-02-03,2026-05-17,2,False,
CUST_EF80B57A,Aaryahi Sura,bhasinurvi@example.net,+919338889804,1965-06-14,VERIFIED,ACTIVE,0.02347942263934724,1226,IN,Pune,Maharashtra,717545,MEDIUM,f96203d2-1118-41,1795e766-758|d128f9e9-555,BNPL,12986.52,FASHION|GROCERY|JEWELRY,False,2023-01-08,2026-05-15,1,False,
CUST_5322A945,Holly Rhodes,fchowdhury@example.net,+917134729933,1997-02-10,VERIFIED,SUSPENDED,0.0002465559444877396,1009,IN,Jaipur,Rajasthan,688528,MEDIUM,08fb377c-4f52-4e,dcb8da38-f1b|be712fae-412,WALLET,4614.46,TRAVEL|HEALTHCARE|MONEY_TRANSFER,False,2023-08-13,2026-04-28,0,False,
CUST_2A26653A,Pari Subramaniam,ivan70@example.net,+919266055533,1976-09-13,VERIFIED,ACTIVE,0.040122890431418326,999,IN,Kolkata,West Bengal,419439,HIGH,6bedce43-ee0f-44,d4ce89b6-20c,UPI,50587.22,FASHION|ONLINE_GAMING|HEALTHCARE,False,2023-08-23,2026-05-13,2,False,
CUST_AC2E8228,William Huff,jenniferwilliams@example.net,+916442025646,1972-10-04,PENDING,ACTIVE,0.2308591570717608,397,IN,Kolkata,West Bengal,804524,HIGH,63a79c2f-7f43-40,a93c1d7c-669|226bb545-556|e954f2f7-1f3|d0f9cbf2-2b7,CREDIT_CARD,51174.41,HEALTHCARE|FUEL|ELECTRONICS,False,2025-04-16,2026-05-08,6,True,VELOCITY_ABUSE
CUST_1B784F13,James Henson,brianthompson@example.com,+919349021851,1954-07-03,VERIFIED,ACTIVE,0.0,1746,IN,Kolkata,West Bengal,339834,MEDIUM,c8a8a1df-8100-4e,920ad42f-89a|1ae9e4b6-867,DEBIT_CARD,7988.76,TELECOM|FASHION|ENTERTAINMENT,False,2021-08-06,2026-05-03,1,False,
CUST_A58B4A29,Advik Bahl,walkerkeith@example.com,+918419296692,1998-12-30,VERIFIED,ACTIVE,0.0,297,IN,Kochi,Kerala,523709,MEDIUM,1f4c65f7-84a8-49,40bc7831-f59|fcd8126a-4e7,UPI,5072.53,ENTERTAINMENT|ONLINE_GAMING|HEALTHCARE,False,2025-07-25,2026-05-09,0,False,
CUST_963F4259,Maria Douglas,johalkismat@example.org,+919575782464,1963-11-22,VERIFIED,ACTIVE,0.042162745650005634,1571,IN,Nagpur,Maharashtra,437479,HIGH,7cf3d113-d4d3-4d,8179fd5f-04f|d5f4b2dc-99e,NETBANKING,66881.35,UTILITY|ONLINE_GAMING|LUXURY_GOODS,False,2022-01-28,2026-05-10,2,False,
CUST_C7D2CA9E,Patricia Turner,siya32@example.com,+917397938996,2004-04-07,VERIFIED,ACTIVE,0.06255847520803974,1634,IN,Pune,Maharashtra,148234,MEDIUM,44dfd08a-d0c0-45,06fbd33b-ea3,BNPL,2049.1,UTILITY|EDUCATION|FASHION,False,2021-11-26,2026-05-11,1,False,
CUST_04A55DFB,Hrishita Gokhale,davidlawrence@example.net,+917881729837,2004-05-07,FAILED,SUSPENDED,0.4759082196601073,574,IN,Ahmedabad,Gujarat,216424,MEDIUM,39095ff7-4859-41,1cf59463-f6c|2a89c383-bb2|7952e74d-541,NETBANKING,1313.66,JEWELRY|FASHION|EDUCATION,False,2024-10-21,2026-05-08,1,True,CARD_NOT_PRESENT
CUST_F03C8B23,Stuvan Mani,jonesjay@example.net,+918413068920,1953-12-07,VERIFIED,ACTIVE,0.0019553266153126262,1588,IN,Lucknow,UP,899840,HIGH,227d7780-9fce-40,92db6b85-a5d,BNPL,59801.22,LUXURY_GOODS|TELECOM|FASHION,False,2022-01-11,2026-04-30,1,False,
CUST_EF308CAC,Shaun Bryant,qmanda@example.net,+919887389907,1967-07-28,PENDING,ACTIVE,0.31517598871401287,288,IN,Mumbai,Maharashtra,883572,LOW,2462a397-60ae-4d,ded9ece1-3bd|becb0aa8-886,CREDIT_CARD,1437.24,ONLINE_GAMING|TELECOM|MONEY_TRANSFER,False,2025-08-03,2026-05-08,0,False,
CUST_AAA95484,Aaryahi Deo,michael64@example.com,+916602454789,1985-04-30,VERIFIED,ACTIVE,0.0,742,IN,Nagpur,Maharashtra,609982,MEDIUM,78e4e42a-da95-4f,392304df-d4c,UPI,4202.69,RESTAURANT|FASHION|LUXURY_GOODS,False,2024-05-06,2026-04-25,1,False,
CUST_11E20BC2,Michael Hansen,sakshamgarde@example.com,+917213957151,1986-02-08,VERIFIED,ACTIVE,0.07670881971968123,1159,IN,Mumbai,Maharashtra,765189,LOW,81c57ee6-6113-4e,3c107ba5-a9a|aaa769ee-782,UPI,1606.64,FUEL|TRAVEL|RESTAURANT,False,2023-03-16,2026-04-23,2,False,
CUST_A7FCFA3D,Kashvi Kuruvilla,jayant16@example.org,+919229417473,1975-11-23,VERIFIED,ACTIVE,0.0,1090,IN,Hyderabad,Telangana,588337,MEDIUM,29818635-f439-4b,5339688b-95f|33aad296-383,NETBANKING,8821.92,JEWELRY|HEALTHCARE|ONLINE_GAMING,False,2023-05-24,2026-05-04,1,True,VELOCITY_ABUSE
CUST_B5D67DB5,Alejandro Gibson,hridaanramesh@example.net,+919819930945,1967-09-11,VERIFIED,ACTIVE,0.0,1327,IN,Kolkata,West Bengal,702656,MEDIUM,400d993c-d285-45,e9206bc3-58f|c8d0b835-491,DEBIT_CARD,11222.15,GROCERY|TRAVEL|ENTERTAINMENT,False,2022-09-29,2026-04-18,1,False,
CUST_28AF79BD,Connie Lozano,coopersamantha@example.org,+918807245182,1955-08-14,VERIFIED,ACTIVE,0.3081621817099558,18,IN,Mumbai,Maharashtra,471872,MEDIUM,50a98396-5fc8-4c,adce05d9-336|3d6cf19b-aa8,BNPL,3731.9,JEWELRY|ELECTRONICS|UTILITY,False,2026-04-30,2026-05-08,0,False,
CUST_40F9C7A7,Aayush Goyal,ggoyal@example.org,+918319609840,1975-12-21,VERIFIED,ACTIVE,0.0,632,IN,Pune,Maharashtra,172631,LOW,4262ba8a-c5ce-42,55c86540-cda,DEBIT_CARD,1697.16,HEALTHCARE|FASHION|ELECTRONICS,False,2024-08-24,2026-04-24,2,False,
CUST_8B2FBC2C,Elizabeth Murphy,tdara@example.net,+916117237338,1967-12-18,VERIFIED,ACTIVE,0.04331225624894043,414,IN,Pune,Maharashtra,974677,MEDIUM,0f0fb30e-dbdb-4e,a638fc0c-794|f07e5a9d-6c9,NETBANKING,14076.38,GROCERY|MONEY_TRANSFER|ENTERTAINMENT,False,2025-03-30,2026-05-12,2,False,
CUST_76A63686,Pari Sarna,tushar80@example.com,+916752034957,1954-07-26,VERIFIED,ACTIVE,0.0,780,IN,Pune,Maharashtra,706395,MEDIUM,64753cb8-119d-40,c250ed2e-502,BNPL,11679.26,ELECTRONICS|FUEL|UTILITY,False,2024-03-29,2026-04-30,3,True,ACCOUNT_TAKEOVER
CUST_39F1C78C,Tracy Chen,blakealan@example.com,+916389944281,2005-12-28,VERIFIED,ACTIVE,0.0,1927,IN,Hyderabad,Telangana,217432,MEDIUM,d4ddf0c7-45da-42,15840a1d-12f,NETBANKING,5094.75,GROCERY|TELECOM|CRYPTO_EXCHANGE,False,2021-02-06,2026-05-12,1,False,
CUST_C1D219FE,Chirag Khalsa,bakshikeya@example.org,+916985088673,1966-04-29,PENDING,UNDER_REVIEW,0.22960148203704578,1970,IN,Chandigarh,Punjab,188553,MEDIUM,63077a95-647a-4f,1d6c2061-326|3d9963e2-816,BNPL,12629.75,UTILITY|FASHION|MONEY_TRANSFER,False,2020-12-25,2026-05-05,0,False,
CUST_F2A1EF38,Aaryahi Chand,allenjessica@example.org,+916549533765,2003-06-17,VERIFIED,ACTIVE,0.0358434546778151,1495,IN,Jaipur,Rajasthan,140884,MEDIUM,5356444f-169f-44,ba54e9a5-f33,UPI,4110.47,CRYPTO_EXCHANGE|ENTERTAINMENT|EDUCATION,False,2022-04-14,2026-04-30,2,False,
CUST_177B4415,Brenda Odonnell,vphelps@example.com,+919186722568,1985-01-10,VERIFIED,ACTIVE,0.04344964316195804,762,IN,Surat,Gujarat,801149,HIGH,6a9b258c-0076-4f,8c0e5f07-723,CREDIT_CARD,19114.47,EDUCATION|FASHION|RESTAURANT,False,2024-04-16,2026-05-02,0,False,
CUST_AB2E853E,Uthkarsh Dass,zmandal@example.net,+919364114312,1987-12-24,VERIFIED,ACTIVE,0.055482394809888626,1019,IN,Mumbai,Maharashtra,870651,MEDIUM,7e931c29-7bc0-42,3831cfa4-8df,CREDIT_CARD,12700.66,ENTERTAINMENT|GROCERY|LUXURY_GOODS,False,2023-08-03,2026-04-29,6,True,CARD_NOT_PRESENT
CUST_6CF14261,Alexandra Solis,andrewkelley@example.org,+918043070295,1968-02-24,VERIFIED,ACTIVE,0.06004173228827928,348,IN,Amritsar,Punjab,535239,LOW,3bc2e401-5f0d-4b,f04a3bff-780,WALLET,229.64,FASHION|FUEL|ENTERTAINMENT,False,2025-06-04,2026-05-16,2,False,
CUST_8F1D9052,Samar Yadav,amartin@example.org,+918635433037,1981-02-09,VERIFIED,ACTIVE,0.04789642517432753,638,IN,Mumbai,Maharashtra,971460,HIGH,6f9fb2e2-339d-46,d067b9a6-ccc|77008d5f-d3a,WALLET,33641.89,CRYPTO_EXCHANGE|FUEL|ELECTRONICS,False,2024-08-18,2026-05-01,2,False,
CUST_47B56588,Kavya Ratti,barbara70@example.com,+919809283459,1987-12-16,PENDING,ACTIVE,0.2831692430293363,1650,IN,Chennai,Tamil Nadu,361912,LOW,e13df084-34de-45,d1f0820b-863|9bd9093a-4df,CREDIT_CARD,234.84,LUXURY_GOODS|FUEL|EDUCATION,False,2021-11-10,2026-05-06,2,False,
CUST_E4177006,Roy Russell,janetnorton@example.org,+919263718226,2005-12-26,VERIFIED,SUSPENDED,0.0,674,IN,Surat,Gujarat,252275,MEDIUM,56dea1d4-a702-45,5d9ab089-b33|5a16e1fe-cac,WALLET,7995.11,RESTAURANT|EDUCATION|UTILITY,False,2024-07-13,2026-04-20,1,False,
CUST_D19C0C24,Nicole Oneill,jmichael@example.net,+917704086687,1962-11-21,VERIFIED,ACTIVE,0.09276214673623742,1627,IN,Delhi,Delhi,699876,LOW,75a6ee02-ae11-4c,7680e713-dd3|bbcf3644-5e5,NETBANKING,116.52,TELECOM|ENTERTAINMENT|ONLINE_GAMING,False,2021-12-03,2026-04-23,3,True,SYNTHETIC_IDENTITY
CUST_D0D69D94,Brandon Campos PhD,dunnchristie@example.net,+918815181428,1982-05-21,FAILED,ACTIVE,0.540263951358017,926,IN,Chandigarh,Punjab,295370,MEDIUM,1a089894-cfea-44,b8836ef4-835|71808ee7-22c,DEBIT_CARD,6878.01,HEALTHCARE|UTILITY|ENTERTAINMENT,False,2023-11-04,2026-04-25,1,False,
CUST_64A11275,Mark Moran,groverzaina@example.net,+917831865907,1972-08-28,VERIFIED,ACTIVE,0.0,1359,IN,Nagpur,Maharashtra,669711,HIGH,d33f3743-d87b-4f,a4e937d6-6d3|4581a159-994,CREDIT_CARD,27760.61,ELECTRONICS|TELECOM|MONEY_TRANSFER,False,2022-08-28,2026-04-23,0,False,
CUST_77C44713,Katherine Morales,dboase@example.org,+919723597012,1950-07-02,VERIFIED,UNDER_REVIEW,0.08804656628431362,1128,IN,Hyderabad,Telangana,635722,LOW,dfaf4a57-1987-41,cbbdeeb6-970,CREDIT_CARD,932.5,JEWELRY|ENTERTAINMENT|HEALTHCARE,False,2023-04-16,2026-05-01,0,False,
CUST_CB8A546D,Dr. Christopher Rojas,angelarichmond@example.org,+919437090483,1962-08-19,VERIFIED,ACTIVE,0.08442268922134062,407,IN,Mumbai,Maharashtra,665661,MEDIUM,18198b1b-fde5-4c,4a525d04-d9b,CREDIT_CARD,2700.68,ONLINE_GAMING|TELECOM|FUEL,False,2025-04-06,2026-04-21,0,False,
CUST_31E174C9,Amira Sibal,jivika36@example.com,+919686349814,1981-06-06,VERIFIED,ACTIVE,0.12570156655185147,1301,IN,Kolkata,West Bengal,520345,MEDIUM,97ef20ad-78b5-4f,655b3b19-42e|07d9a0fb-b58|4516d1e7-e75|1bd1b477-1b9,DEBIT_CARD,11391.01,UTILITY|FASHION|LUXURY_GOODS,False,2022-10-25,2026-05-14,6,True,VELOCITY_ABUSE
CUST_5ACF8EB6,Brandon Carter,shawnahughes@example.org,+916896595021,1953-07-25,VERIFIED,SUSPENDED,0.039895135080814825,959,IN,Jammu,J&K,742900,MEDIUM,40e593dc-d1e0-41,d8677329-541|0ffb3546-f98,WALLET,1585.62,FUEL|GROCERY|UTILITY,False,2023-10-02,2026-04-26,1,False,
CUST_CD9265D5,Nitara Jain,urviyohannan@example.net,+919377187993,1983-07-07,VERIFIED,ACTIVE,0.0,295,IN,Chennai,Tamil Nadu,360647,LOW,d314c726-b132-48,6d534f91-bb6|27fc23a5-b65,DEBIT_CARD,1954.09,FUEL|ELECTRONICS|JEWELRY,False,2025-07-27,2026-05-11,0,False,
CUST_2957F882,Urvi Deep,heathermcdonald@example.com,+919266685979,2005-03-16,VERIFIED,ACTIVE,0.03259247580604269,253,IN,Chandigarh,Punjab,767687,MEDIUM,508a2d7d-527d-49,d135dda5-1c1|40bc6c13-40e,UPI,3484.55,TRAVEL|LUXURY_GOODS|RESTAURANT,False,2025-09-07,2026-05-14,2,False,
CUST_30E1FDA6,Faiyaz Chowdhury,stacey54@example.org,+916302377420,1951-01-23,VERIFIED,SUSPENDED,0.05213030112182616,476,IN,Jammu,J&K,385320,LOW,831c9e68-090d-4b,d06c468b-0df,UPI,1498.68,UTILITY|ENTERTAINMENT|JEWELRY,False,2025-01-27,2026-05-04,0,False,
CUST_578E11CC,Pranay Sangha,kimberlyherring@example.com,+918245577736,1985-07-22,VERIFIED,ACTIVE,0.0,873,IN,Nagpur,Maharashtra,867305,HIGH,94ded995-a699-4b,8dab6a0e-346|d7df4856-349,WALLET,79856.65,EDUCATION|ELECTRONICS|ENTERTAINMENT,False,2023-12-27,2026-04-24,10,True,CARD_NOT_PRESENT
CUST_1A0B7B23,Oorja Gole,mhunt@example.org,+919617758316,1984-02-26,VERIFIED,ACTIVE,0.0,1714,IN,Jammu,J&K,632491,MEDIUM,f4da7f84-3b25-4e,b3903ccd-dab|77c79396-60a,DEBIT_CARD,2025.26,ENTERTAINMENT|HEALTHCARE|TELECOM,False,2021-09-07,2026-04-24,1,False,
CUST_76DC1640,Urvi Bawa,whitneywilliam@example.org,+918858852589,1972-11-17,VERIFIED,ACTIVE,0.0375714138592912,171,IN,Kochi,Kerala,918855,MEDIUM,38fe3242-36b3-4d,05610b6a-41d|a6657c4e-dab,BNPL,8993.87,TELECOM|LUXURY_GOODS|TRAVEL,False,2025-11-28,2026-05-11,2,False,
CUST_3DCC6BAC,Thomas Sanford,rickyjones@example.net,+918472292817,1962-05-19,VERIFIED,ACTIVE,0.03611610668535969,1243,IN,Chandigarh,Punjab,708302,HIGH,514c8242-eb93-46,ead9dfe3-6d7,BNPL,60962.91,ENTERTAINMENT|TELECOM|CRYPTO_EXCHANGE,False,2022-12-22,2026-04-30,2,False,
CUST_FDB24530,Hrishita Sankaran,ssood@example.net,+919492498490,1962-02-01,VERIFIED,ACTIVE,0.0,712,IN,Delhi,Delhi,880545,MEDIUM,0bba4935-3c3f-43,7302f179-162|e77fd355-a06,NETBANKING,13019.46,GROCERY|ELECTRONICS|TRAVEL,False,2024-06-05,2026-05-17,0,False,
CUST_36E86F1C,Mehul Devan,zainarana@example.net,+917540127739,1965-10-27,PENDING,ACTIVE,0.1749042919948141,1292,IN,Mumbai,Maharashtra,360781,LOW,b4508e11-9abd-40,8ae891de-ca4|9c83bdb1-4f2|28ef9c23-c0c,DEBIT_CARD,1613.7,FASHION|UTILITY|GROCERY,False,2022-11-03,2026-04-25,5,True,AML_STRUCTURING
CUST_12DB702E,Shawn Sharp,michaelmccoy@example.net,+919181302780,1965-11-11,FAILED,ACTIVE,0.6619317730863068,1432,IN,Nagpur,Maharashtra,465469,LOW,54161dd5-6a58-46,32440240-466|a2342f71-441,CREDIT_CARD,458.29,TELECOM|ENTERTAINMENT|RESTAURANT,False,2022-06-16,2026-04-24,1,False,
CUST_76686103,Kimberly Torres,chakrabortyjivika@example.org,+919926335896,1969-10-04,VERIFIED,ACTIVE,0.0,1263,IN,Kochi,Kerala,621344,HIGH,586da3b1-1c41-45,97a2cdaf-163,BNPL,33020.35,ONLINE_GAMING|UTILITY|CRYPTO_EXCHANGE,False,2022-12-02,2026-05-09,0,False,
CUST_F9D53D2E,Farhan Johal,awason@example.org,+916723887498,2001-11-29,VERIFIED,ACTIVE,0.0,1754,IN,Jaipur,Rajasthan,216895,MEDIUM,17fe811e-ab1c-4c,54e1fe66-e71,CREDIT_CARD,13488.81,TRAVEL|FASHION|LUXURY_GOODS,False,2021-07-29,2026-04-24,2,False,
CUST_6B7302CC,Advika Warrior,nishithbatta@example.net,+919056580334,1976-09-01,VERIFIED,ACTIVE,0.08644104957539803,1550,IN,Surat,Gujarat,376163,LOW,839fa62f-f3b9-42,12ffe176-b78,CREDIT_CARD,198.07,HEALTHCARE|LUXURY_GOODS|ONLINE_GAMING,False,2022-02-18,2026-05-16,1,False,
CUST_F617B68B,Nicole Downs,darshitwason@example.com,+917390866292,1999-10-22,VERIFIED,UNDER_REVIEW,0.0,1887,IN,Chennai,Tamil Nadu,564032,HIGH,1a4015cd-2267-48,b034fc13-f7a,UPI,87893.52,MONEY_TRANSFER|LUXURY_GOODS|FUEL,False,2021-03-18,2026-04-23,10,True,CARD_NOT_PRESENT
CUST_631E1C22,Jessica Morgan,goodrebecca@example.org,+918782688061,1982-01-05,VERIFIED,ACTIVE,0.025638155814162594,54,IN,Jaipur,Rajasthan,121783,HIGH,05fc2655-d632-4f,d70b6a90-4c1|be155f1e-3f2,WALLET,26044.47,TELECOM|ENTERTAINMENT|MONEY_TRANSFER,False,2026-03-25,2026-05-11,1,False,
CUST_E21285F1,Christine Reeves,gellis@example.com,+919207450571,1957-05-29,VERIFIED,ACTIVE,0.033214542236878114,845,IN,Pune,Maharashtra,935502,MEDIUM,74da0b13-15c3-4f,547e5e26-ac5|6b405d12-80c,DEBIT_CARD,8844.12,LUXURY_GOODS|CRYPTO_EXCHANGE|ONLINE_GAMING,False,2024-01-24,2026-04-20,1,False,
CUST_093E690A,Rati Badami,jonesstephen@example.org,+919416891632,1976-11-02,VERIFIED,ACTIVE,0.14716534184293248,656,IN,Ahmedabad,Gujarat,922312,LOW,62376d73-9085-4a,2ccca187-1ea,WALLET,677.24,TELECOM|LUXURY_GOODS|ONLINE_GAMING,False,2024-07-31,2026-04-22,0,False,
CUST_A17A8DC2,Kenneth Armstrong,kellerstacey@example.org,+917155919325,2000-02-17,VERIFIED,ACTIVE,0.10187433435167426,1475,IN,Ahmedabad,Gujarat,155785,MEDIUM,047c7034-05e5-49,9a8759ff-d0e|477c00df-d30,NETBANKING,12405.62,FASHION|MONEY_TRANSFER|TRAVEL,False,2022-05-04,2026-05-11,1,False,
CUST_624CB7A6,Michael Martin,saira59@example.com,+919726215486,1963-01-15,FAILED,ACTIVE,0.5930701629776265,1953,IN,Bangalore,Karnataka,853788,LOW,6fa7e674-7438-4e,aaf632d0-db4|e3b8c782-70b|a3d22fa2-20c|76619d34-f50,DEBIT_CARD,1318.04,LUXURY_GOODS|FASHION|EDUCATION,False,2021-01-11,2026-04-20,0,True,CARD_NOT_PRESENT
CUST_17FBE31B,Adah Ganguly,sentaimur@example.com,+918312391906,1996-05-18,VERIFIED,ACTIVE,0.0182464222162916,883,IN,Jammu,J&K,419460,HIGH,4c5d7583-78eb-45,6732a3ca-5bb|713196f7-9ce,DEBIT_CARD,23090.01,MONEY_TRANSFER|TRAVEL|UTILITY,False,2023-12-17,2026-05-04,2,False,
CUST_5382CF6F,Rose Taylor,hazeldugar@example.com,+919058505100,2006-10-03,PENDING,ACTIVE,0.12639162416369273,296,IN,Bhopal,MP,174462,ULTRA_HIGH,5ec0b573-89f9-4a,1e579865-8d5,WALLET,432739.7,FUEL|LUXURY_GOODS|CRYPTO_EXCHANGE,False,2025-07-26,2026-04-29,2,False,
CUST_7ED45186,Divij Korpal,oatkins@example.org,+916126648093,1982-05-06,VERIFIED,ACTIVE,0.0,1501,IN,Kolkata,West Bengal,619018,ULTRA_HIGH,206e6127-ccaa-42,7e2ae19d-1d9,BNPL,494899.19,ELECTRONICS|ONLINE_GAMING|RESTAURANT,False,2022-04-08,2026-04-22,0,False,
CUST_37279806,Kyle Coleman,ojaskorpal@example.org,+919638977793,1975-09-07,VERIFIED,ACTIVE,0.038594928738498985,1176,IN,Chandigarh,Punjab,841618,MEDIUM,b794655d-64a1-49,00b7dba6-7cc,NETBANKING,6028.72,LUXURY_GOODS|MONEY_TRANSFER|RESTAURANT,False,2023-02-27,2026-05-03,0,False,
CUST_B675D323,Divit Baral,ugaines@example.org,+916087620605,1985-12-30,VERIFIED,SUSPENDED,0.026536260411552527,823,IN,Jaipur,Rajasthan,163859,MEDIUM,4bbaf2e9-627d-46,1d1b8103-012|91691219-b8e|81acda25-52b,WALLET,1682.74,RESTAURANT|HEALTHCARE|ONLINE_GAMING,False,2024-02-15,2026-05-04,1,True,ACCOUNT_TAKEOVER
CUST_915D5A2C,David Watkins,shamik76@example.net,+919690917194,1951-12-05,FAILED,ACTIVE,1.0,4,IN,Kolkata,West Bengal,622401,MEDIUM,1612f19c-2780-49,480bfb88-cc3|cab4b5c4-658,CREDIT_CARD,6078.93,CRYPTO_EXCHANGE|ONLINE_GAMING|RESTAURANT,True,2026-05-14,2026-05-18,2,False,
CUST_2F426425,Christopher Martinez,kristopherpham@example.com,+918178960298,2004-12-27,VERIFIED,ACTIVE,0.11284079418992195,1229,IN,Chennai,Tamil Nadu,958778,LOW,d5610a7e-be3f-48,7c843ff3-82d,NETBANKING,1699.65,GROCERY|TRAVEL|TELECOM,False,2023-01-05,2026-04-24,2,False,
CUST_F97FD4A1,Lisa Jones,choprakismat@example.net,+919866461018,1969-08-15,PENDING,ACTIVE,0.21015382664435667,1654,IN,Hyderabad,Telangana,742978,HIGH,9ca6de42-4e84-4d,8dda0a81-fb4,DEBIT_CARD,68937.14,FASHION|TELECOM|HEALTHCARE,False,2021-11-06,2026-04-30,2,False,
CUST_C57B32A8,Brittany Robertson,seanlee@example.org,+917028435713,1979-04-01,VERIFIED,UNDER_REVIEW,0.0772119106695673,1606,IN,Chandigarh,Punjab,614607,LOW,c1a41240-328e-43,1818fcf1-467,CREDIT_CARD,709.77,UTILITY|GROCERY|ONLINE_GAMING,False,2021-12-24,2026-05-07,0,False,
CUST_78BF65B2,Raghav Bali,sking@example.org,+918849764904,1989-03-30,PENDING,ACTIVE,0.2547210133423687,1661,IN,Jammu,J&K,836316,MEDIUM,35b15b77-1585-49,c7ea4f20-c58,WALLET,9071.43,UTILITY|TELECOM|LUXURY_GOODS,False,2021-10-30,2026-04-21,10,True,VELOCITY_ABUSE
CUST_465D1CA4,Justin Hartman,rohansule@example.com,+917868907009,1954-07-12,VERIFIED,ACTIVE,0.0,579,IN,Pune,Maharashtra,614290,MEDIUM,60341f24-46e7-46,4859fa38-ceb|e5bbcf0e-905,UPI,14191.59,TELECOM|RESTAURANT|ONLINE_GAMING,False,2024-10-16,2026-05-05,2,False,
CUST_2E73E600,Vivaan Tailor,ybhatia@example.org,+918265810529,1978-11-16,VERIFIED,ACTIVE,0.008197983344290878,1249,IN,Jammu,J&K,716006,MEDIUM,0e8ac884-df6f-48,84b35d67-15f,BNPL,4664.31,ONLINE_GAMING|HEALTHCARE|TELECOM,False,2022-12-16,2026-04-27,2,False,
CUST_5633FEC5,Drishya Mallick,kathryn02@example.org,+919537962660,1976-04-05,VERIFIED,ACTIVE,0.01999710378765911,1095,IN,Delhi,Delhi,554876,ULTRA_HIGH,7f9b3623-319c-4a,87323561-15a,BNPL,182365.15,ONLINE_GAMING|LUXURY_GOODS|TELECOM,False,2023-05-19,2026-05-01,2,False,
CUST_55DD25C2,Alia Choudhry,brooksedgar@example.net,+919066755136,1970-12-18,VERIFIED,ACTIVE,0.01920084734735981,1866,IN,Delhi,Delhi,116350,MEDIUM,41f21d82-2d2c-44,a7e5b3d4-4ee,UPI,3712.72,UTILITY|ELECTRONICS|EDUCATION,False,2021-04-08,2026-05-08,0,False,
CUST_25838874,Sarah Rivera,tonyahunter@example.org,+917596799160,2007-08-15,PENDING,SUSPENDED,0.5688871273474313,10,IN,Surat,Gujarat,521484,MEDIUM,819e5ca4-f5ba-44,c84d35f6-c42|0b69c596-67d,UPI,5295.89,JEWELRY|FUEL|TRAVEL,False,2026-05-08,2026-05-16,3,True,AML_STRUCTURING
CUST_8972CB31,Tara Chad,aurorakimaya@example.com,+919773906358,1986-09-07,PENDING,ACTIVE,0.2439450357200487,1807,IN,Jaipur,Rajasthan,110724,MEDIUM,4a32b6a5-7ce4-4e,083a3f9c-964,NETBANKING,13580.27,ENTERTAINMENT|CRYPTO_EXCHANGE|JEWELRY,False,2021-06-06,2026-05-09,0,False,
CUST_7AB3404B,Amanda Rocha,dhanush71@example.com,+918847404533,1971-03-22,VERIFIED,ACTIVE,0.0,520,IN,Jammu,J&K,173950,MEDIUM,98dfa695-6ad5-41,6300470b-ea8,BNPL,10592.03,ELECTRONICS|RESTAURANT|FUEL,False,2024-12-14,2026-05-04,1,False,
CUST_7ED953D6,Zachary Hernandez,bhavinbawa@example.org,+917223235833,1952-11-16,VERIFIED,ACTIVE,0.035944836125047425,376,IN,Bangalore,Karnataka,213762,LOW,bd6c672a-8b1e-4d,9ada64b4-1a5|6265abb2-709,UPI,1912.87,UTILITY|ENTERTAINMENT|ELECTRONICS,False,2025-05-07,2026-04-26,0,False,
CUST_6AEF55E6,Veer Rau,bryansweeney@example.net,+919578114644,1996-11-01,VERIFIED,ACTIVE,0.063431558176349,412,IN,Jammu,J&K,187669,ULTRA_HIGH,b360ac00-9a83-4a,a635aeb8-d67,BNPL,63578.51,FUEL|ELECTRONICS|CRYPTO_EXCHANGE,False,2025-04-01,2026-05-11,2,False,
CUST_3E3C064F,Eshani Badal,laurenrodriguez@example.org,+919113465439,1956-05-02,VERIFIED,ACTIVE,0.0,898,IN,Kochi,Kerala,457928,MEDIUM,8018a458-63e7-48,96bd87e2-78f|e630e458-c57,DEBIT_CARD,10111.71,ONLINE_GAMING|TELECOM|MONEY_TRANSFER,False,2023-12-02,2026-05-02,3,True,SYNTHETIC_IDENTITY
